public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryRefererKeyCreator.createSecondaryKey(com.sleepycat.je.SecondaryDatabase, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry);public pl.edu.mimuw.jloxim.utils.api.AbstractOid pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryPointer.getDestination_oid();48
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateId(org.antlr.runtime.tree.CommonTree);public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.setName(java.lang.String);313
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.TupleCtorSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.getResultsetFactory();12
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.setStoreId(java.lang.String);1
public pl.edu.mimuw.jloxim.executors.querytree.WhereSBQLOperator.WhereOperatorState(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createBagBuilder();9
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.fillSessionWithFacts(org.drools.StatefulSession, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, int, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public boolean pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.FactBase.isRight();638
void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);public void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection.putNewValue(java.lang.Integer, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);2221
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.UnaryAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.DereferenceSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);82
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt80_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt80();public java.lang.Object pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximTreeAdaptor.create(org.antlr.runtime.Token);228
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.needsParens();26
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetCollection.Builder pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetFactoryImpl.createSequenceBuilder();pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetSequenceImpl.Builder();2
void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nested(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);254
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum, int, java.util.Map);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode[] pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.AsNode.getChildren();24
public void pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode.accept(pl.edu.mimuw.jloxim.executors.sbql.parser.SyntaxTreeNodeVisitor);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.visitNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ProjectionNode);139
public pl.edu.mimuw.jloxim.stores.schema.impl.signatures.AtomicValueSignatureImpl(java.lang.Object, pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum, java.lang.String, pl.edu.mimuw.jloxim.stores.schema.api.types.Cardinality, pl.edu.mimuw.jloxim.stores.schema.api.signatures.CollectionKindEnum);public pl.edu.mimuw.jloxim.stores.schema.impl.types.CardinalityImpl(java.lang.Long, java.lang.Long);28
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeSafeStatement pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeChecker.checkTypes(pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeChecker.getResultsetFactory();24
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.AlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BinaryAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, java.util.ArrayList);333
public synchronized void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.init();private com.sleepycat.je.DatabaseEntry pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.storeEntry2data(pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry);1
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.CompareOperatorNode.toString();public boolean pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IntegerNode.needsParens();8
public pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest pl.edu.mimuw.jloxim.xml_test.DbTestXMLLoader.unmarshal(java.io.InputStream);public void pl.edu.mimuw.jloxim.xml_test.jaxb.DoType.JaxbAccessorF_async.set(java.lang.Object, java.lang.Object);1
public long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AbstractAS0Resultset.hashCodeInternal();protected long pl.edu.mimuw.jloxim.model.as0.impl.resultset.AS0ResultsetBagImpl.calcInternalHash();2
public void pl.edu.mimuw.jloxim.executors.utils.LoadXMLExecutionBundle.loadXML(java.io.InputStream);public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.setAs0objectFactory(pl.edu.mimuw.jloxim.model.as0.api.AS0ObjectsFactory);1
public pl.edu.mimuw.jloxim.stores.schema.impl.types.SchemaTypeImpl(pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum);public boolean pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum.isUesrDefined();1
public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.toAtomicValue(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid);public pl.edu.mimuw.jloxim.model.as0.api.ro.AS0ObjectRO pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getObjectByOID(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid);379
private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.assertOidIsComplexObject(com.sleepycat.je.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid);private pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntry pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.getStoreEntryByOid(com.sleepycat.je.Transaction, long);89
private void pl.edu.mimuw.jloxim.xml_test.DbTestXMLInvoker.executeDo(pl.edu.mimuw.jloxim.xml_test.junit.JLoximXMLJUnitTestEnvironment, java.util.List, java.lang.String, boolean);public void pl.edu.mimuw.jloxim.xml_test.DbTestXMLProcessor.waitForQueueForConnectionEmpty(java.lang.String);26
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.evaluateAlgebraicOperator(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode, pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorsEnum);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode[] pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.getChildren();61
public pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.nest(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction);public void pl.edu.mimuw.jloxim.executors.RunningEnvironmentStack.addEnvironment(pl.edu.mimuw.jloxim.executors.RunningEnvironmentStackSection);489
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.BooleanBinarySBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory pl.edu.mimuw.jloxim.executors.ExecutionContextImpl.getAtomicValueFactory();102
public void pl.edu.mimuw.jloxim.executors.utils.LoadXMLExecutionBundle.loadXML(java.io.InputStream);public void pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImporter.importXmlFile(java.io.InputStream);1
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.struct_expression_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.struct_expression();public void pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximLexer.mTokens();642
public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorNode.toString();public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.ArithmeticBinaryOperatorType.getSymbol();8
public pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler(pl.edu.mimuw.jloxim.stores.as0.NamesTranslator, pl.edu.mimuw.jloxim.stores.as0.StoreAS0, pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.model.as0.api.AS0ObjectsFactory, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory, java.util.Map);public pl.edu.mimuw.jloxim.stores.utils.xml.importer.Remapper();1
public static void pl.edu.mimuw.jloxim.xml_test.App.run(java.net.URL);public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryTupleBinding.setAtomicValueFactory(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory);1
public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);public pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.NonAlgebraicSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext);64
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt80_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt80();public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt90_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt90();228
public void pl.edu.mimuw.jloxim.xml_test.RollbackTransactionRunnable.runWithException();public pl.edu.mimuw.jloxim.server.uniform.api.DBConnection pl.edu.mimuw.jloxim.xml_test.ConnectionRunnable.getConnection();1
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor.processQueryResult(pl.edu.mimuw.jloxim.executors.sbql.typecheck.OperatorResult, pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.QueryNode);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode[] pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.BinaryOperatorNode.getChildren();1130
public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.StaticEnvironmentStack.initFirstSectionFromMetabase();public pl.edu.mimuw.jloxim.stores.schema.api.signatures.UnknownSignature pl.edu.mimuw.jloxim.stores.schema.impl.signatures.SignaturesFactoryImpl.newUnknownSignature();24
public java.util.Map pl.edu.mimuw.jloxim.stores.schema.impl.AnySchemaProvider.getTypesByTypeKindMap(pl.edu.mimuw.jloxim.stores.schema.api.types.TypeEnum);public java.util.Map pl.edu.mimuw.jloxim.stores.schema.impl.AnySchemaProvider.getTypesByOidMap();24
public pl.edu.mimuw.jloxim.executors.querytree.SBQLOperator pl.edu.mimuw.jloxim.executors.OperatorTreeBuilderImpl.buildOperatorNode(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode);public java.lang.String pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.IdNode.getName();549
private boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.names.BerkeleyNamesTranslator.putValue(com.sleepycat.je.Database, int, java.lang.String);public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.names.CopyValueSecondaryKeyCreator.createSecondaryKey(com.sleepycat.je.SecondaryDatabase, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry);43
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateNot(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);3
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt150_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt150();public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.stmt155();298
private void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.addSubobjectOid(long, com.sleepycat.je.Transaction, long, pl.edu.mimuw.jloxim.model.as0.api.rw.AS0ObjectEditable);public int pl.edu.mimuw.jloxim.model.as0.impl.rw.AS0ObjectEditableImpl.getNameId();90
public void pl.edu.mimuw.jloxim.executors.querytree.WhereSBQLOperator.WhereOperatorState.addPartialResult(pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public java.lang.Boolean pl.edu.mimuw.jloxim.model.as0.impl.values.BoolAtomicValueImpl.getValue();50
public void pl.edu.mimuw.jloxim.xml_test.DbTestXMLInvoker.process(pl.edu.mimuw.jloxim.xml_test.junit.JLoximXMLJUnitTestEnvironment, pl.edu.mimuw.jloxim.xml_test.jaxb.DbTest);public java.lang.String pl.edu.mimuw.jloxim.xml_test.jaxb.LoadDataType.getFile();1
public pl.edu.mimuw.jloxim.xml_test.junit.LocalJLoximXMLJUnitTestEnvironment();public pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl();1
public pl.edu.mimuw.jloxim.server.uniform.api.direct.DBStatementImpl pl.edu.mimuw.jloxim.server.uniform.api.direct.DBConnectionImpl.createStatement(java.lang.String, java.lang.String);public pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement pl.edu.mimuw.jloxim.executors.sbql.parser.BasicStmtParser.parse(java.lang.String);24
private void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.RulesEngineFacade.fillSessionWithFacts(org.drools.StatefulSession, pl.edu.mimuw.jloxim.stores.schema.api.signatures.Signature, int, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.addNameFactHandle(java.lang.Integer, org.drools.FactHandle);504
public void pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.BerkeleyAs0Store.setAtomicObjectValue(pl.edu.mimuw.jloxim.physical_trans.trans_mgr.api.Transaction, pl.edu.mimuw.jloxim.utils.api.AbstractOid, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);public pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryAtomic(long, int, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);55
public pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeSafeStatement pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypeChecker.checkTypes(pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement);public pl.edu.mimuw.jloxim.executors.sbql.typecheck.TypecheckTreeVisitor(pl.edu.mimuw.jloxim.stores.schema.api.SchemaProvider, pl.edu.mimuw.jloxim.stores.schema.api.signatures.SignaturesFactory, pl.edu.mimuw.jloxim.stores.schema.api.types.TypesFactory, pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode, pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValueFactory, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0ResultsetFactory, pl.edu.mimuw.jloxim.stores.as0.NamesTranslator, boolean);24
public pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl.newAtomicValue(java.lang.Object);public pl.edu.mimuw.jloxim.model.as0.api.values.IntegerAtomicValue pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl.newAtomicValue(int);23
private pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue pl.edu.mimuw.jloxim.stores.utils.xml.importer.XmlImportSAXHandler.createAtomicValue();public pl.edu.mimuw.jloxim.model.as0.api.values.BooleanAtomicValue pl.edu.mimuw.jloxim.model.as0.impl.values.AtomicValueFactoryImpl.newAtomicValue(boolean);5
public pl.edu.mimuw.jloxim.executors.sbql.parser.BasicParsedStatement pl.edu.mimuw.jloxim.executors.sbql.parser.BasicStmtParser.parse(java.lang.String);private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.BasicStmtParser.executeTreeWalker(pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode, pl.edu.mimuw.jloxim.executors.sbql.parser.TreeWalker);24
protected pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset pl.edu.mimuw.jloxim.executors.querytree.CompareSBQLOperator.execute(pl.edu.mimuw.jloxim.model.as0.api.ExecutionContext, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset, pl.edu.mimuw.jloxim.model.as0.api.resultset.AS0Resultset);public int pl.edu.mimuw.jloxim.model.as0.impl.values.DateAtomicValueImpl.compareTo(pl.edu.mimuw.jloxim.model.as0.api.values.AtomicValue);2
public final pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_expression_return pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_expression();public pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.JLoximParser.tuple_expression_return();120
public static void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.facts.Rule_sig_unify_0.consequence(org.drools.spi.KnowledgeHelper, java.util.LinkedList, org.drools.FactHandle, pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context);public void pl.edu.mimuw.jloxim.executors.sbql.typecheck.rules.Context.tryUnifySignatures(java.util.List);4
public boolean pl.edu.mimuw.jloxim.stores.as0.bdb_je.store.entry.StoreEntryRefererKeyCreator.createSecondaryKey(com.sleepycat.je.SecondaryDatabase, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry, com.sleepycat.je.DatabaseEntry);public long pl.edu.mimuw.jloxim.utils.impl.LongOid.getValue();48
public com.sleepycat.je.Environment pl.edu.mimuw.jloxim.stores.as0.bdb_je.BerkeleyTemporaryEnvironmentFactory.newTemporaryEnvironment();private java.io.File pl.edu.mimuw.jloxim.stores.as0.bdb_je.BerkeleyTemporaryEnvironmentFactory.getUniqTempDir();1
private pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AntlrTreeTranslator.translateBag(org.antlr.runtime.tree.CommonTree);public pl.edu.mimuw.jloxim.executors.sbql.parser.syntaxtree.SyntaxTreeNode pl.edu.mimuw.jloxim.executors.sbql.parser.antlr.AbstractSyntaxTreeFactory.createNode(java.lang.Class);2
